Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LotArea,LotFrontage,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PoolArea,PoolQC,SalePrice,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,Neighborhood_Good,Remodeled,RecentRemodel,SingleOwner,Has2ndFloor,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,HighSeason,NewerDwelling,SaleCondition_PriceDown,BoughtOffPlan,BadHeating,TotalArea,Age,TimeSinceSold,SeasonSold,YearsSinceRemodel,SimplOverallQual,SimplOverallCond,HasShed,IsRegularLotShape,IsLandLevel,IsLandSlopeGentle,IsElectricalSBrkr,IsGarageDetached,IsPavedDrive,HasBsmt,1stFlr_2ndFlr_Sf,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_VinylSd,Exterior2nd_VinylSd,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,MSZoning_RL,MasVnrType_None,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,PavedDrive_N,PavedDrive_P,PavedDrive_Y,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_WD,Street_Grvl,Street_Pave,Utilities_AllPub,SimplPoolQC_0,SimplPoolQC_Ex,SimplPoolQC_Fa,SimplPoolQC_Gd,SimplGarageCond_0,SimplGarageCond_Ex,SimplGarageCond_Fa,SimplGarageCond_Gd,SimplGarageCond_Po,SimplGarageCond_TA,SimplGarageQual_0,SimplGarageQual_Ex,SimplGarageQual_Fa,SimplGarageQual_Gd,SimplGarageQual_Po,SimplGarageQual_TA,SimplFireplaceQu_0,SimplFireplaceQu_Ex,SimplFireplaceQu_Fa,SimplFireplaceQu_Gd,SimplFireplaceQu_Po,SimplFireplaceQu_TA,SimplFunctional_Typ,SimplKitchenQual_TA,SimplHeatingQC_Ex,SimplHeatingQC_Fa,SimplHeatingQC_Gd,SimplHeatingQC_Po,SimplHeatingQC_TA,SimplBsmtFinType1_0,SimplBsmtFinType1_ALQ,SimplBsmtFinType1_BLQ,SimplBsmtFinType1_GLQ,SimplBsmtFinType1_LwQ,SimplBsmtFinType1_Rec,SimplBsmtFinType1_Unf,SimplBsmtFinType2_0,SimplBsmtFinType2_ALQ,SimplBsmtFinType2_BLQ,SimplBsmtFinType2_GLQ,SimplBsmtFinType2_LwQ,SimplBsmtFinType2_Rec,SimplBsmtFinType2_Unf,SimplBsmtCond_0,SimplBsmtCond_Fa,SimplBsmtCond_Gd,SimplBsmtCond_Po,SimplBsmtCond_TA,SimplBsmtQual_0,SimplBsmtQual_Ex,SimplBsmtQual_Fa,SimplBsmtQual_Gd,SimplBsmtQual_TA,SimplExterCond_Ex,SimplExterCond_Fa,SimplExterCond_Gd,SimplExterCond_Po,SimplExterCond_TA,SimplExterQual_Ex,SimplExterQual_Fa,SimplExterQual_Gd,SimplExterQual_TA
223,-0.94697312007,1.15521044621,-0.112832960919,0.17001700255,0.141910735347,-0.542018123032,0.700683108512,-0.362776408824,0.690554430584,-0.246215410431,1.08991483074,-0.251681940298,0.578742876076,-0.280593549353,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,2.04800120417,0.682644341613,0.626102537243,0.783453276139,0.234243345562,-0.178211164042,0.30779574937,0.268491369196,0.318195544037,0.278244866367,0.232930893238,0.270231864805,1.23419770577,-1.20168249168,-0.200620437104,-0.765586530665,0.500645354702,0.757092599701,-0.116993348694,0.419849262946,-0.793043515363,-0.189429810299,-1.55327231304,1.3987593131,0.390565761281,-0.0616843007568,-0.0640926312112,-0.0445615427371,12.1001619786,-0.309318493421,-0.286318948555,-0.783134039716,1.11898520213,0.12298270993,-0.44237816069,-1.36306290293,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,-1.15608756655,0.823866783336,-1.04562123241,-0.895048488857,0.432218910754,0.113365270752,0.310226693732,-1.11881073097,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,0.346786138625,-0.12298270993,1.36306290293,-1.78702833122,0.356587492194,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,0.279744318927,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
224,-0.749984906763,-0.862578433015,-0.112832960919,-1.04510451568,0.141910735347,-0.542018123032,0.684462855387,2.40378322902,0.690554430584,1.11009263904,-0.818908980937,-0.251681940298,-0.526439983543,-0.290467152955,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,-0.48760041539,-0.978488537506,-0.925057189691,-1.02680801801,0.234243345562,0.482997892401,0.30779574937,0.268491369196,-0.797018646361,0.278244866367,0.264054520735,-1.5409688554,-0.755255312486,-0.157861775047,-0.200620437104,-0.765586530665,0.325861282544,0.17227548196,-0.116993348694,-1.1198966264,-0.793043515363,-0.189429810299,-1.18467351219,-1.08307329436,0.390565761281,-1.48359276721,-0.0640926312112,-0.0445615427371,11.4824765667,-0.309318493421,-1.56488870963,-0.431394861821,1.13163660101,-0.00911696118367,-0.633875613512,0.917747019572,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,0.86498638073,0.823866783336,-1.04562123241,1.11725790552,0.432218910754,0.113365270752,0.310226693732,-1.11881073097,0.768093278596,3.11778579048,-0.301511344578,-0.183510221563,-0.0191752281832,0.00911696118367,-0.917747019572,-0.674523076343,0.691747223771,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,1.65627914027,0.324627272125,0.16687215625,-1.53025098323,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
225,2.4202292818,-0.862578433015,-0.112832960919,0.17001700255,0.141910735347,1.9511852873,-0.0606170653524,-0.362776408824,1.16379925305,-0.246215410431,-0.818908980937,-0.251681940298,1.68392573569,1.1402533403,0.268437746097,-0.427805475096,-0.194038237816,2.50764282715,-0.48760041539,1.79006626103,0.626102537243,0.783453276139,0.234243345562,2.30830740033,1.61997762826,0.268491369196,1.43340973443,0.278244866367,0.295178148232,1.60835601868,-0.755255312486,0.88595894159,-0.200620437104,2.24513541595,0.816462336863,1.33695511646,-0.116993348694,-1.1198966264,1.81413081819,-0.189429810299,-0.0788771096465,1.0833720572,-0.5076122828,2.78213263216,-0.0640926312112,-0.0445615427371,12.8642426962,-0.309318493421,0.992250812525,3.12792609065,1.18471008212,1.04768040772,0.898104009064,0.917747019572,2.02212888699,-0.932968253837,-0.297432085466,-0.201705787818,0.86498638073,-1.21378846705,-1.04562123241,-0.895048488857,0.432218910754,0.113365270752,0.310226693732,0.893806228629,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,1.45228182817,-1.04768040772,-0.917747019572,0.437982178531,-0.840411549153,1.25852682873,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,1.61697790392,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
226,-1.7326760178,1.12541264252,-0.112832960919,0.17001700255,0.141910735347,-0.542018123032,-1.41734028262,-0.362776408824,-1.20242485927,-0.246215410431,-0.818908980937,-0.251681940298,-0.526439983543,0.440023803696,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,-0.48760041539,-0.978488537506,-0.925057189691,0.783453276139,0.234243345562,-0.895297042155,-1.00438612952,0.268491369196,-0.797018646361,0.278244866367,0.268500753235,-0.272988927988,1.23419770577,-1.20168249168,-0.200620437104,-0.765586530665,-3.2807164779,-3.4026337226,-0.116993348694,1.82123562774,1.10205076949,-0.189429810299,-0.447475910495,-1.08307329436,-0.5076122828,-0.772638533986,-0.0640926312112,-0.0445615427371,11.6262630788,-0.309318493421,-0.286318948555,-0.976474117632,-0.944105855317,-0.00911696118367,-0.633875613512,0.917747019572,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,-1.15608756655,-1.21378846705,0.956369255907,1.11725790552,0.432218910754,0.113365270752,0.310226693732,0.893806228629,-1.30192520605,3.11778579048,-0.301511344578,-0.183510221563,-2.49604248993,0.00911696118367,-0.917747019572,-0.674523076343,0.691747223771,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,1.65627914027,0.324627272125,0.16687215625,-0.263114941242,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
227,0.308555935672,1.32804923916,-0.112832960919,1.38513852078,0.141910735347,-0.542018123032,0.709696250198,-0.362776408824,1.16379925305,-0.246215410431,-0.818908980937,-0.251681940298,0.578742876076,0.44676159366,0.268437746097,-0.427805475096,-0.194038237816,1.07622235952,-0.48760041539,0.682644341613,0.626102537243,0.783453276139,0.234243345562,1.15817615426,1.61997762826,0.268491369196,0.318195544037,0.278244866367,0.277393218234,1.76962643435,1.23419770577,0.88595894159,-0.200620437104,0.739774442645,0.21995734553,0.648754316182,-0.116993348694,0.419849262946,1.37335162709,-0.189429810299,-0.0788771096465,1.12123042775,-0.5076122828,0.649269932472,-0.0640926312112,-0.0445615427371,12.5776396502,-0.309318493421,1.63153569307,0.358271239545,1.14560493539,0.783481065497,0.51510910342,-0.602792928764,2.02212888699,-0.932968253837,-0.297432085466,-0.201705787818,-1.15608756655,-1.21378846705,-1.04562123241,-0.895048488857,0.432218910754,0.113365270752,0.310226693732,0.893806228629,0.768093278596,3.11778579048,-0.301511344578,-0.183510221563,0.635293588875,-0.783481065497,0.602792928764,0.437982178531,-0.55313177923,1.25852682873,-0.354873226381,-0.183510221563,-1.32519570905,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,1.77814098843,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
228,-2.55896244365,1.03773645648,-0.112832960919,-1.04510451568,0.141910735347,-0.542018123032,0.520420985332,-0.362776408824,-0.255935214343,-0.246215410431,-0.818908980937,-0.251681940298,-0.526439983543,-0.283864538171,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,-0.48760041539,-0.978488537506,-0.925057189691,-1.02680801801,0.234243345562,-0.895297042155,-1.00438612952,0.268491369196,-0.797018646361,0.278244866367,0.259608288235,-1.12948726945,1.23419770577,-1.20168249168,-0.200620437104,-0.765586530665,-3.07096636352,-3.4026337226,-0.116993348694,1.82123562774,1.05973558778,-0.189429810299,1.0269192929,-1.08307329436,0.390565761281,-0.0616843007568,-0.0640926312112,-0.0445615427371,11.571203807,-0.309318493421,-0.925603829094,-1.31889570141,-0.944105855317,-0.042141878962,-0.681749976718,0.157477045404,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,-1.15608756655,-1.21378846705,0.956369255907,1.11725790552,0.432218910754,0.113365270752,0.310226693732,-1.11881073097,-1.30192520605,-0.320740444406,-0.301511344578,-0.183510221563,-2.8618183025,0.042141878962,-0.157477045404,1.5504874334,0.691747223771,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,1.65627914027,0.324627272125,0.16687215625,-1.11904325281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
229,-0.581729976348,-0.862578433015,-0.112832960919,0.17001700255,0.141910735347,-0.542018123032,0.843377892935,-0.362776408824,0.690554430584,-0.246215410431,-0.818908980937,-0.251681940298,-0.526439983543,-0.728325106475,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,2.04800120417,0.128933381907,0.626102537243,-1.02680801801,0.234243345562,-0.634538541023,-1.00438612952,0.268491369196,-0.797018646361,0.278244866367,0.230707776988,-1.37382259776,-0.755255312486,-1.20168249168,-0.200620437104,-0.765586530665,-0.0852140307113,0.17227548196,-0.116993348694,-1.1198966264,-0.793043515363,-0.189429810299,-0.447475910495,-1.08307329436,-0.5076122828,-0.772638533986,-0.0640926312112,-0.0445615427371,11.7360770163,-0.309318493421,-0.925603829094,-0.319583732424,-0.944105855317,-0.141216632297,-0.825373066334,1.67801699374,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,0.86498638073,0.823866783336,0.956369255907,1.11725790552,0.432218910754,0.113365270752,0.310226693732,0.893806228629,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,-0.467778683604,0.141216632297,-1.67801699374,-0.674523076343,0.93114703204,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,1.65627914027,0.324627272125,0.16687215625,-1.36321596733,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
230,1.07924189454,-0.862578433015,-0.112832960919,-1.04510451568,0.141910735347,1.34401744878,-0.466601331093,-0.362776408824,1.16379925305,-0.246215410431,-0.818908980937,-0.251681940298,0.578742876076,0.849931755409,0.268437746097,-0.427805475096,-0.194038237816,1.07622235952,-0.48760041539,0.682644341613,0.626102537243,0.783453276139,0.234243345562,-0.196836771265,0.30779574937,0.268491369196,1.43340973443,0.278244866367,0.299624380732,0.276204724368,-0.755255312486,0.88595894159,-0.200620437104,0.739774442645,-2.02391302179,-1.28769766319,-0.116993348694,1.40882683507,0.288837304229,-0.189429810299,-0.447475910495,0.331288799756,-0.5076122828,0.649269932472,-0.0640926312112,-0.0445615427371,12.1678566275,-0.309318493421,0.352965931985,0.754268989493,0.973412600528,1.11373024328,1.04172709868,0.917747019572,-0.494528319354,1.07184783179,-0.297432085466,-0.201705787818,0.86498638073,-1.21378846705,-1.04562123241,-0.895048488857,0.432218910754,0.113365270752,0.310226693732,0.893806228629,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,-1.18007953215,-1.11373024328,-0.917747019572,-0.674523076343,-0.984051434115,1.25852682873,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,0.285713203341,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
231,0.256845797134,-0.862578433015,-0.112832960919,0.17001700255,0.141910735347,-0.542018123032,-1.41734028262,-0.362776408824,-1.20242485927,-0.246215410431,1.08991483074,-0.251681940298,-0.526439983543,0.781547927451,0.268437746097,2.2781106349,-0.194038237816,-0.675694704972,-0.48760041539,-0.978488537506,-0.925057189691,-1.02680801801,0.234243345562,-0.746292184365,-1.00438612952,0.268491369196,0.318195544037,0.278244866367,0.197361033241,-0.540772404574,-0.755255312486,-1.20168249168,-0.200620437104,-0.765586530665,-0.0307654039286,0.29855037486,-0.116993348694,-1.1198966264,1.2682797874,-0.189429810299,-0.816074711343,-1.08307329436,0.390565761281,-0.0616843007568,-0.0640926312112,-0.0445615427371,11.9049743095,-0.309318493421,-0.286318948555,0.337306652783,-0.944105855317,-0.405415974524,-1.20836797198,1.67801699374,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,0.86498638073,-1.21378846705,0.956369255907,1.11725790552,-2.31364240462,0.113365270752,0.310226693732,0.893806228629,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,-0.123895395256,0.405415974524,-1.67801699374,-0.674523076343,1.31418672527,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,-0.530720198467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
232,0.94630070142,1.32758171514,-0.112832960919,1.38513852078,0.141910735347,-0.542018123032,0.776171663452,-0.362776408824,1.16379925305,-0.246215410431,1.08991483074,-0.251681940298,0.578742876076,0.549266288669,0.268437746097,2.57005056506,-0.194038237816,1.07622235952,-0.48760041539,0.682644341613,0.626102537243,0.783453276139,0.234243345562,1.57259591499,1.61997762826,0.268491369196,1.43340973443,0.278244866367,0.277393218234,2.08895094605,1.23419770577,0.88595894159,-0.200620437104,2.24513541595,1.04597084571,2.92478860935,-0.116993348694,0.419849262946,1.58535365107,-0.189429810299,0.289721691202,1.23528001995,-0.5076122828,1.3602241657,-0.0640926312112,-0.0445615427371,12.9066943223,-0.309318493421,1.63153569307,0.961585458584,-0.944105855317,0.783481065497,0.562983466626,0.917747019572,2.02212888699,1.07184783179,-0.297432085466,-0.201705787818,-1.15608756655,-1.21378846705,0.956369255907,-0.895048488857,-2.31364240462,0.113365270752,0.310226693732,0.893806228629,0.768093278596,-0.320740444406,-0.301511344578,-0.183510221563,1.46324204502,-0.783481065497,-0.917747019572,0.437982178531,-0.505251817576,1.25852682873,-0.354873226381,-0.183510221563,-1.32519570905,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,2.09725297838,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
233,-2.55896244365,1.03773645648,-0.112832960919,-1.04510451568,0.141910735347,-0.542018123032,-1.41734028262,-0.362776408824,-1.20242485927,-0.246215410431,-0.818908980937,-0.251681940298,-0.526439983543,0.298182309202,0.268437746097,-0.427805475096,-0.194038237816,-0.675694704972,-0.48760041539,-0.424777577799,0.626102537243,-1.02680801801,0.234243345562,-0.858045827708,-1.00438612952,0.268491369196,-0.797018646361,0.278244866367,0.226261544489,-1.12948726945,1.23419770577,-1.20168249168,-0.200620437104,-0.765586530665,-3.2807164779,-3.4026337226,-0.116993348694,1.82123562774,1.38242843891,-0.189429810299,-0.0788771096465,-1.08307329436,-0.5076122828,-0.0616843007568,-0.0640926312112,-0.0445615427371,11.4563656954,-0.309318493421,-0.925603829094,-1.31889570141,-0.944105855317,0.0239079565947,-0.586001250307,-1.36306290293,-0.494528319354,-0.932968253837,-0.297432085466,-0.201705787818,-1.15608756655,-1.21378846705,0.956369255907,1.11725790552,0.432218910754,0.113365270752,0.310226693732,0.893806228629,-1.30192520605,-0.320740444406,-0.301511344578,-0.183510221563,-2.86756455842,-0.0239079565947,1.36306290293,0.437982178531,0.500227377155,-0.678076987931,-0.354873226381,-0.183510221563,0.754605522164,0.335488391592,0.225412534724,0.304210492881,-0.603762962224,0.324627272125,0.16687215625,-1.11904325281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
